Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster105	9.70193304919551e-10	1.8030176158492701e-09	0.29525601142065117
Cluster256	9.179140298450813e-10	1.7535849933927398e-09	0.3003305755099706
Cluster172	1.0286351950410495e-09	2.041814263997377e-09	0.30720626988749355
Cluster129	9.262484737790567e-10	2.019837118871399e-09	0.32326940000624294
Cluster107	7.659169976620239e-10	1.6960122621995195e-09	0.32577903957551313
Cluster186	9.63915063481042e-10	2.1446623329097825e-09	0.32655411005070634
Cluster235	8.616568581532243e-10	1.943239470890417e-09	0.3287336634120249
Cluster443	6.912016726590749e-10	1.5895593682920643e-09	0.3318398146419611
Cluster32	7.067499196001834e-10	1.665589080265906e-09	0.33566466008721224
Cluster160	7.431896468652586e-10	1.754247504376701e-09	0.3359099828528601
Cluster422	9.096198605873322e-10	2.1474436980065093e-09	0.33593511076734583
Cluster367	7.884428143150318e-10	1.866220296971278e-09	0.33633694454730645
Cluster180	8.212443208546476e-10	1.985879897129101e-09	0.33960485681604113
Cluster189	7.355628632124763e-10	1.8861008362220274e-09	0.3482715006538647
Cluster348	6.2420848226219e-10	1.6419847378894726e-09	0.35191523144899706
Cluster337	8.743218958580322e-10	2.3266672837205327e-09	0.35353913209791155
Cluster319	6.977492144821306e-10	1.8709655697329548e-09	0.3545982777280019
Cluster388	6.729295434840422e-10	1.8081294423003573e-09	0.35488355034657193
Cluster435	6.354282130090706e-10	1.7520977345006746e-09	0.3584267877364635
Cluster215	6.748828035009542e-10	1.906817868208663e-09	0.3616951303261975
Cluster453	6.556364910475442e-10	1.910479000875823e-09	0.365731858088772
Cluster436	5.976530014659331e-10	1.8023605455476877e-09	0.3700977035893934
Cluster430	6.098054781893159e-10	1.885848534204389e-09	0.37321181220762234
Cluster127	5.538176374288081e-10	1.7387316244991801e-09	0.3750459522044636
Cluster196	5.833018497414903e-10	1.8394904457239132e-09	0.37558398012342464
Cluster355	6.189745645856535e-10	2.0193007936194146e-09	0.37960089275909864
