Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster446	6.530349874796317e-09	5.611289065115464e-09	0.12225500444560627
Cluster305	5.615849896597711e-09	4.99948894425142e-09	0.13065828041949656
Cluster139	6.934487382022704e-09	6.2040607892016865e-09	0.13184038770173223
Cluster140	7.675357142668855e-09	7.0755990082430355e-09	0.1390130324196242
Cluster163	6.291197371116699e-09	5.8810778712407465e-09	0.14236920667456776
Cluster99	6.674352914513079e-09	6.359132007601454e-09	0.14695797382391218
Cluster204	6.3038239984909015e-09	6.0180090338337055e-09	0.14743606585536972
Cluster100	6.4106721563544346e-09	6.122433074389055e-09	0.1475315322016939
Cluster164	5.895263167436246e-09	5.715534661478358e-09	0.15116594951113338
Cluster298	6.006691505032105e-09	5.869832379649656e-09	0.1530793065174248
Cluster168	6.2029793511354016e-09	6.223062006929769e-09	0.15943738590208906
Cluster93	6.131910375082171e-09	6.358214482925945e-09	0.16742080649897623
Cluster194	6.521377715331168e-09	6.7786739129688835e-09	0.1680139308263901
Cluster452	5.856496313332117e-09	6.291148374957866e-09	0.17594992168564294
Cluster137	5.681620525460802e-09	6.1228941627657525e-09	0.17672179903729152
Cluster430	5.9939887351176356e-09	6.607817793494793e-09	0.1821754700619566
Cluster161	5.659042583775128e-09	6.4034768487551884e-09	0.18841685961258214
Cluster447	5.399038301836792e-09	6.115130851525636e-09	0.18864562573900517
Cluster104	6.045754388104963e-09	6.901469972018796e-09	0.19051239018682903
Cluster172	5.458044877214605e-09	6.366696188827773e-09	0.19564492462789135
Cluster126	5.429773539478371e-09	6.453336431226176e-09	0.20006470819840516
Cluster107	4.850187913817384e-09	5.779520905952297e-09	0.20067786559153916
Cluster386	4.557948815719286e-09	5.445929763890799e-09	0.20131147738899208
Cluster371	5.257141323162528e-09	6.293226359600263e-09	0.20175610221548274
Cluster157	5.042900819327959e-09	6.052329589500925e-09	0.2023613219767969
Cluster85	5.594729191805313e-09	6.787943372034566e-09	0.2049085167167672
Cluster114	5.5673567686762145e-09	6.857493595524534e-09	0.20843464474768475
Cluster213	4.8177416755575574e-09	6.045701586881105e-09	0.21275829836533744
Cluster134	5.367507169513394e-09	6.946174304326652e-09	0.21984152449027522
Cluster445	4.81680236121671e-09	6.41822583025223e-09	0.22648038225985817
Cluster162	4.948291920241205e-09	6.624819164846296e-09	0.22755219078991973
Cluster420	4.3544509338747355e-09	5.8453496111625875e-09	0.2281531587881167
Cluster41	4.1023343744880194e-09	5.597304877860289e-09	0.23180591768102382
Cluster173	4.535867587027864e-09	6.284886595917159e-09	0.2352362944637787
Cluster103	4.718521358159592e-09	6.625220089740683e-09	0.23816861762356667
Cluster238	4.149202566606971e-09	5.882039082883462e-09	0.24028002694064265
Cluster247	4.337208197439081e-09	6.1687540053039415e-09	0.2409988750166629
Cluster90	4.577519566681691e-09	6.5285761022597315e-09	0.24160430177930214
Cluster347	4.230673220763242e-09	6.035003790857604e-09	0.24164449845934965
Cluster195	4.148374899675469e-09	6.047231154006617e-09	0.24635789272185749
Cluster364	4.199920986812574e-09	6.1493085778957266e-09	0.2473063381698853
Cluster138	4.522597940093696e-09	6.8984517907980955e-09	0.2560420247573061
Cluster159	3.9514466585179e-09	6.235077930971641e-09	0.2631237728873834
Cluster363	3.8076258791228795e-09	6.055362540598814e-09	0.26473924778777236
