Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster102	1.5205683660510816e-10	8.868985847136954e-09	0.49316055629587535
Cluster87	-1.6576423749461887e-10	9.501373177078188e-09	0.5069597317248815
Cluster48	-2.2080355406678173e-10	9.30596860465876e-09	0.5094648512810579
Cluster198	-2.3014348353643342e-10	8.551858091944049e-09	0.5107348466212351
Cluster105	-3.5641482665311937e-10	8.640933455061087e-09	0.5164506110597784
Cluster297	-5.647719773156957e-10	9.815970791447704e-09	0.5229408965661131
Cluster187	-5.630400161813842e-10	9.327070684545011e-09	0.5240680195983952
Cluster303	-6.438278474634793e-10	9.609022301346093e-09	0.5267101157940247
Cluster143	-5.761193702309829e-10	8.450789454019526e-09	0.5271762143830304
Cluster59	-7.732787080537698e-10	9.065126688894564e-09	0.5339895803564514
Cluster397	-8.444416940595849e-10	9.790841065062828e-09	0.5343654129134437
Cluster327	-1.0371470301854858e-09	8.461704292156998e-09	0.5487760038834995
Cluster142	-1.331287599738756e-09	9.350498755032332e-09	0.5566085325315865
Cluster391	-1.3700138638164312e-09	9.242646853047932e-09	0.5589183607173703
Cluster235	-1.6629173354306746e-09	1.0007681861022668e-08	0.5659860901655308
Cluster457	-1.422261844467341e-09	8.430511511419322e-09	0.5669853025742118
Cluster453	-1.5171935850696093e-09	8.859045073548931e-09	0.5679900471385445
Cluster352	-1.85566096777764e-09	1.0178615413488112e-08	0.572330181500117
Cluster169	-2.144410039497528e-09	9.27104928810472e-09	0.5914598111892337
Cluster94	-1.8248398245576038e-09	7.84727007220304e-09	0.5919424521246859
Cluster313	-2.012832040152137e-09	8.609397634373744e-09	0.5924278405052803
Cluster339	-2.292692450810679e-09	9.518865503333152e-09	0.5951673124592657
Cluster36	-2.0059481095566305e-09	8.064625759442806e-09	0.5982167977689405
Cluster35	-1.7223316167896405e-09	6.85543354072187e-09	0.5991841687719873
Cluster38	-1.954600875536732e-09	7.77394764880883e-09	0.5992590237616993
Cluster112	-2.339472523947593e-09	8.795878153013738e-09	0.6048702796565735
Cluster196	-2.434882302728871e-09	8.963700080032532e-09	0.6070498428056017
Cluster276	-2.7949794686330742e-09	8.794492248271002e-09	0.6246855490010123
Cluster43	-2.8025616520770853e-09	8.788613278297389e-09	0.6250933434358257
Cluster302	-3.009799501950532e-09	9.396828204056272e-09	0.6256293540307853
Cluster342	-3.4081927346429565e-09	1.017529013425069e-08	0.6311678309213731
Cluster301	-3.2637671602994873e-09	9.18805130378082e-09	0.6387871022134028
Cluster360	-3.091280180523436e-09	8.681990314975063e-09	0.6391009206859444
Cluster345	-3.243984615113192e-09	9.005350425184271e-09	0.6406618989777405
Cluster346	-2.8526712017014934e-09	7.855116006537905e-09	0.6417576627459762
Cluster39	-3.273484351073618e-09	8.98803489009948e-09	0.6421474129200645
Cluster53	-3.78660011061449e-09	9.899620875794273e-09	0.6489545529762879
Cluster409	-3.525942973643807e-09	8.64773059588407e-09	0.6582642053797777
Cluster390	-3.971656452419286e-09	9.513230668914291e-09	0.6618391273647319
Cluster414	-3.8862762937460054e-09	9.196824240131703e-09	0.6636944701304693
Cluster381	-3.825957316212927e-09	9.020178725304818e-09	0.6642737495267623
Cluster89	-3.4462064988842776e-09	7.993669929295863e-09	0.6668083271197601
Cluster54	-4.17154359611439e-09	9.099765214006851e-09	0.6766757907341059
Cluster182	-4.085645260044864e-09	8.56827545735094e-09	0.6832598419965686
Cluster408	-4.477860769467914e-09	8.80525348755564e-09	0.6944641321289291
Cluster332	-4.292755877718402e-09	8.292149308530999e-09	0.6976624215370466
Cluster398	-4.796178980419486e-09	8.585106395896287e-09	0.7118040403305628
Cluster315	-5.0402403540098445e-09	8.994315301432664e-09	0.7123900901482993
Cluster410	-5.473217917715802e-09	9.652918951285583e-09	0.714643362192174
Cluster44	-4.840119127307399e-09	8.388536086172663e-09	0.7180276069051582
Cluster145	-5.1755125450723424e-09	8.820841721393808e-09	0.7213097596102679
Cluster34	-4.135723870791653e-09	7.0361172007639446e-09	0.7216616799751996
Cluster60	-5.186223405209596e-09	8.751469823055389e-09	0.723279476241851
