Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster428	4.989798033065996e-09	3.545087830445052e-09	0.07963595639818072
Cluster374	5.936942747448831e-09	4.2710070624477096e-09	0.08225580303368224
Cluster228	5.002882247156376e-09	3.61033109157787e-09	0.0829172988422826
Cluster262	5.292242986731818e-09	3.832534362012463e-09	0.08365901594393493
Cluster365	5.173033911889454e-09	3.775156217291802e-09	0.0852992258057012
Cluster109	4.918960275528295e-09	3.640504000862639e-09	0.08831959007503132
Cluster264	5.158606038163519e-09	3.826161878671516e-09	0.08878969622017968
Cluster176	5.327408338608587e-09	3.986958669776406e-09	0.09074055552338439
Cluster279	5.483785407248602e-09	4.127967124669389e-09	0.09201524614896422
Cluster249	5.180477366345596e-09	3.901895962194283e-09	0.09214157717125654
Cluster100	5.210797134711913e-09	3.9291382520165714e-09	0.09238782593162154
Cluster446	4.872545825847695e-09	3.6958191192822483e-09	0.09368589079909972
Cluster219	4.9959226721570235e-09	3.7926589180000946e-09	0.09387553267311982
Cluster417	5.214396619878807e-09	3.962882293236167e-09	0.09411906055965619
Cluster375	5.6341159479750395e-09	4.289279643020653e-09	0.09450148485558302
Cluster88	5.905585757149675e-09	4.514223569824299e-09	0.09539979340040827
Cluster357	4.839966683172533e-09	3.7071618688004277e-09	0.09584907609829746
Cluster287	4.545651583543169e-09	3.5131446121015088e-09	0.09785028857147493
Cluster138	4.83215679438556e-09	3.750391164721963e-09	0.09879629115826977
Cluster134	4.8789558130344525e-09	3.795443781880288e-09	0.09931281865975244
Cluster390	5.428416788101356e-09	4.229701248447372e-09	0.09967523333963085
Cluster434	5.943106561586548e-09	4.663977210300578e-09	0.1012861389386554
Cluster369	5.153570691953252e-09	4.057423125217156e-09	0.1020140787425668
Cluster283	4.266641288837589e-09	3.3632730754291833e-09	0.10229225004908671
Cluster310	5.1411569188654056e-09	4.068904547553899e-09	0.10320053550329189
Cluster384	5.087480082538249e-09	4.073431459851024e-09	0.10584312407733476
Cluster430	4.800682625692797e-09	3.889434414285392e-09	0.10854778371929719
Cluster260	5.103256245929921e-09	4.135403129603055e-09	0.10859384797831523
Cluster432	5.549540639675799e-09	4.503573964089633e-09	0.10892737363464888
Cluster201	4.350536742728361e-09	3.6190258617919493e-09	0.11465673312757885
Cluster424	4.472323844164177e-09	3.725801531356922e-09	0.11499869900497822
Cluster171	5.788454717303009e-09	4.912690645292867e-09	0.11934535541623847
Cluster347	4.652378158180189e-09	3.978959032249322e-09	0.12115245739722164
Cluster266	4.692875922789148e-09	4.017900783557822e-09	0.12140499839837038
Cluster182	5.168254310984377e-09	4.454692030622535e-09	0.12298732034965493
Cluster393	4.5409739622990804e-09	3.915795178037256e-09	0.12309451894828344
Cluster0	4.99485838187374e-09	4.309887181518869e-09	0.12324232035038757
Cluster90	5.038887442214975e-09	4.400863963858373e-09	0.1261093696732356
Cluster452	4.88524066378018e-09	4.2832043163711236e-09	0.12702706283600973
Cluster96	4.55764743219344e-09	4.0221599544554116e-09	0.1285789281709815
Cluster118	4.687332721880008e-09	4.26661118532421e-09	0.13596956684858041
Cluster2	5.536425730250616e-09	5.069511280256774e-09	0.1373940345730464
Cluster392	4.3571871041159695e-09	4.009390608012456e-09	0.13857465513006972
Cluster378	4.0136015800732504e-09	3.702853984731754e-09	0.13919989071567124
Cluster269	3.7178476007546158e-09	3.4832254701844055e-09	0.14290516615884946
Cluster391	3.9902556721454995e-09	3.746596698186303e-09	0.14343010267589285
Cluster388	4.578323515437878e-09	4.307266582642232e-09	0.14390681445846387
Cluster438	4.358393085627515e-09	4.106800992591388e-09	0.14428535580793345
Cluster227	3.5081190872692906e-09	3.3306395367409617e-09	0.1461047539990229
