Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster401	1.1906760179248513e-08	1.2799066289445469e-08	0.17611215939129304
Cluster449	1.2642367306989309e-08	1.3624609711484361e-08	0.17672797156018144
Cluster127	1.2257898026498e-08	1.3430466844460296e-08	0.180701916287411
Cluster452	1.2381006801755933e-08	1.3815230193416973e-08	0.1850768913711296
Cluster33	1.0039911867038433e-08	1.1217869715892414e-08	0.18539548653370114
Cluster214	1.1626454494108013e-08	1.3348674713214022e-08	0.19188200921230736
Cluster221	1.1019589822684962e-08	1.2814949568014638e-08	0.19492176830695612
Cluster172	1.0822694663036087e-08	1.284988487450687e-08	0.19982664800332972
Cluster37	9.856587236290431e-09	1.1837011633671422e-08	0.20250917287697356
Cluster267	1.1118060893343119e-08	1.3441360091566646e-08	0.20407518266585578
Cluster161	1.0510275619541356e-08	1.2718825740804226e-08	0.2043011399085527
Cluster173	1.0841895954044102e-08	1.3222037672296247e-08	0.20611182484598056
Cluster381	1.118452516587499e-08	1.3654409576493968e-08	0.20636053878813243
Cluster163	1.1104621730953715e-08	1.359008259886486e-08	0.2069321675518459
Cluster160	1.250416506733461e-08	1.5393489591294974e-08	0.20830913157861541
Cluster219	9.071195118606447e-09	1.1278068409420319e-08	0.21060560518461952
Cluster433	8.39706981019419e-09	1.0595854404177336e-08	0.21403857860304826
Cluster218	9.91215747551653e-09	1.2582195704676337e-08	0.21540908934082753
Cluster209	9.87830552418252e-09	1.2571370481116821e-08	0.21599879806852668
Cluster450	1.178319741684726e-08	1.5347009076294588e-08	0.22130757886563812
Cluster453	9.276805105359374e-09	1.2160897517890664e-08	0.22277975358623087
Cluster424	1.0014756981766062e-08	1.3318651549637858e-08	0.22604514828213146
Cluster132	9.974245496806141e-09	1.3463687505211816e-08	0.2293995702192067
Cluster174	1.176845883791285e-08	1.6062788472868496e-08	0.2318848836501914
Cluster158	1.0688502851398807e-08	1.4626556030455511e-08	0.23246286390414977
Cluster162	9.678457315269368e-09	1.3363802069998448e-08	0.23446247983997753
Cluster308	9.912778393885117e-09	1.369222372002787e-08	0.2345416463746539
Cluster256	8.414613413250615e-09	1.1869750077342905e-08	0.23918940940517974
Cluster169	9.673975243404792e-09	1.3702996574076478e-08	0.24010179152294264
Cluster260	9.896464294120985e-09	1.4029802932292996e-08	0.2402841906193589
Cluster387	8.731715228385444e-09	1.2574026434810137e-08	0.2437079367967076
Cluster40	8.428511628399195e-09	1.2331773360522193e-08	0.24715201801461245
Cluster128	8.31782949666162e-09	1.2246440451921059e-08	0.24850435429496204
Cluster96	8.489690076657725e-09	1.290060157523107e-08	0.25524181449885963
Cluster261	8.340668267807822e-09	1.3352021195068408e-08	0.2660923291740133
Cluster438	7.85764980947223e-09	1.2611828851584827e-08	0.2666297444955853
Cluster22	8.060788734345517e-09	1.3254584240016957e-08	0.27154366302009725
Cluster59	8.469725320166118e-09	1.4082487307476202e-08	0.27377456560800584
Cluster210	7.335939785693152e-09	1.223646086875759e-08	0.27441481109087995
Cluster420	7.117469520037399e-09	1.2008159744244953e-08	0.2766844701588024
Cluster118	8.932359498185671e-09	1.5102845937980926e-08	0.27711432433426764
Cluster400	8.563532980465633e-09	1.5743359220955336e-08	0.29323941039954304
Cluster262	6.9281480400782516e-09	1.2751647851076375e-08	0.2934568338546183
Cluster129	6.703131992598396e-09	1.2513353931943488e-08	0.2960904563991141
Cluster115	7.97710017336868e-09	1.492225988561492e-08	0.2964711203926599
Cluster111	6.817661346166623e-09	1.3145859274322799e-08	0.30201405197879166
Cluster36	6.109655497858747e-09	1.1827224042120987e-08	0.30272622192937504
Cluster88	5.934221175327309e-09	1.2399931344325532e-08	0.316122683156113
Cluster279	5.9188424834478034e-09	1.2915121956474998e-08	0.3233728535470527
Cluster92	5.948394482005817e-09	1.3046340656721203e-08	0.32421529666558635
Cluster206	4.843321296632945e-09	1.131204529394102e-08	0.3342687344295816
Cluster435	4.9108453049203155e-09	1.1762026286967607e-08	0.33815016561416866
Cluster394	5.934034360922987e-09	1.4445053841456276e-08	0.3406094381267771
Cluster254	4.355905882213146e-09	1.1705815125216114e-08	0.3549037260319672
Cluster306	4.13674443811413e-09	1.1243843562004972e-08	0.3564694438044608
Cluster235	4.778987666727086e-09	1.4008982303033047e-08	0.366500077055222
Cluster436	3.744781626024363e-09	1.1722952501017761e-08	0.3746963870806685
Cluster300	3.5764452317983577e-09	1.1273892318758882e-08	0.37553358925224894
Cluster196	3.861375610384215e-09	1.2310263096757601e-08	0.37688536942913714
Cluster164	3.860409940096353e-09	1.2419299960917562e-08	0.3779612906479809
Cluster297	3.934279645558491e-09	1.3428184321517466e-08	0.3847661521870209
Cluster100	3.976897876692457e-09	1.3977467070963519e-08	0.3880051612619298
Cluster443	3.1383484499086453e-09	1.1279854053235409e-08	0.3904194463091544
Cluster386	3.09175880096575e-09	1.1556855153027358e-08	0.3945321135141257
Cluster94	3.4899912963513827e-09	1.3147397265343723e-08	0.3953309809904954
Cluster416	4.108841391604621e-09	1.5527226102645143e-08	0.39565044033318475
Cluster60	3.5387044636469097e-09	1.3832596007268561e-08	0.3990435262249783
Cluster120	3.0718381241610484e-09	1.2022847610598016e-08	0.3991684538304027
Cluster101	3.4393371788722113e-09	1.3876617213975896e-08	0.4021247428409784
Cluster42	3.061610600212638e-09	1.2997479247754934e-08	0.40688931499825937
Cluster311	2.7721549606470483e-09	1.1796124744258172e-08	0.40710220695198407
Cluster305	2.9305199832278335e-09	1.2492119172619721e-08	0.40726368020423054
